season,competition,date,team,player,xg,x,y,situation,body_part,outcome,minute,source
2425,Champions League,2025-03-11,Barcelona,Ferran Torres,0.075022369623184,24.2,42.4,free-kick,right-foot,missed,74,sofascore
2425,Champions League,2025-03-11,Benfica,Vangelis Pavlidis,0.085440553724766,10.8,42.3,assisted,left-foot,saved,66,sofascore
2425,Champions League,2025-03-11,Barcelona,Frenkie de Jong,0.57820326089859,6.0,47.7,assisted,left-foot,missed,65,sofascore
2425,Champions League,2025-03-11,Barcelona,Lamine Yamal,0.029964143410325,14.2,73.0,assisted,left-foot,missed,53,sofascore
2425,Champions League,2025-03-11,Barcelona,Ronald Araújo,0.079360209405422,1.1,59.7,set-piece,head,missed,49,sofascore
2425,Champions League,2025-03-11,Barcelona,Dani Olmo,0.034209087491035,20.7,45.8,assisted,right-foot,blocked,45,sofascore
2425,Champions League,2025-03-11,Barcelona,Raphinha,0.095104590058327,11.1,38.0,fast-break,left-foot,goal,42,sofascore
2425,Champions League,2025-03-11,Barcelona,Robert Lewandowski,0.10342255234718,11.6,47.2,assisted,left-foot,saved,41,sofascore
2425,Champions League,2025-03-11,Barcelona,Raphinha,0.059814531356096,19.8,51.8,assisted,left-foot,missed,40,sofascore
2425,Champions League,2025-03-11,Barcelona,Lamine Yamal,0.04046031832695,18.9,68.3,set-piece,left-foot,goal,27,sofascore
2425,Champions League,2025-03-11,Barcelona,Lamine Yamal,0.024413177743554,23.8,62.2,assisted,left-foot,missed,24,sofascore
2425,Champions League,2025-03-11,Barcelona,Dani Olmo,0.24824286997318,11.3,41.9,assisted,right-foot,missed,20,sofascore
2425,Champions League,2025-03-11,Benfica,Nicolás Otamendi,0.25746071338654,4.6,52.2,corner,head,goal,13,sofascore
2425,Champions League,2025-03-11,Barcelona,Raphinha,0.40426200628281,6.1,43.8,assisted,left-foot,goal,11,sofascore
2425,Champions League,2025-03-11,Barcelona,Lamine Yamal,0.11092601716518,12.3,60.9,assisted,left-foot,missed,11,sofascore
2425,Champions League,2025-03-11,Barcelona,Robert Lewandowski,0.10227861255407,12.2,51.3,assisted,right-foot,saved,10,sofascore
2425,Champions League,2025-03-11,Barcelona,Lamine Yamal,0.091758228838444,17.6,58.5,fast-break,left-foot,saved,6,sofascore
2425,Champions League,2025-03-11,Barcelona,Pedri,0.027936322614551,27.1,50.3,regular,right-foot,blocked,2,sofascore
2425,Champions League,2025-04-09,Borussia Dortmund,Julian Brandt,0.11903852969408,12.3,42.2,regular,left-foot,blocked,88,sofascore
2425,Champions League,2025-04-09,Borussia Dortmund,Giovanni Reyna,0.26208075881004,10.6,49.4,assisted,right-foot,blocked,88,sofascore
2425,Champions League,2025-04-09,Borussia Dortmund,Serhou Guirassy,0.074396155774593,7.8,46.0,corner,head,missed,84,sofascore
2425,Champions League,2025-04-09,Borussia Dortmund,Ramy Bensebaini,0.020898479968309,6.0,66.3,corner,right-foot,blocked,84,sofascore
2425,Champions League,2025-04-09,Borussia Dortmund,Niklas Süle,0.037634428590536,9.3,59.3,corner,right-foot,saved,83,sofascore
2425,Champions League,2025-04-09,Borussia Dortmund,Giovanni Reyna,0.041159514337778,8.2,31.7,corner,right-foot,blocked,83,sofascore
2425,Champions League,2025-04-09,Barcelona,Lamine Yamal,0.34700912237167,12.8,57.5,fast-break,left-foot,goal,77,sofascore
2425,Champions League,2025-04-09,Borussia Dortmund,Julian Brandt,0.059669110924006,20.3,50.5,assisted,right-foot,blocked,69,sofascore
2425,Champions League,2025-04-09,Barcelona,Robert Lewandowski,0.19058530032635,12.6,55.1,fast-break,right-foot,goal,66,sofascore
2425,Champions League,2025-04-09,Barcelona,Fermín López,0.050820790231228,3.9,33.0,regular,left-foot,missed,65,sofascore
2425,Champions League,2025-04-09,Barcelona,Fermín López,0.20974473655224,11.0,40.9,assisted,right-foot,blocked,65,sofascore
2425,Champions League,2025-04-09,Barcelona,Robert Lewandowski,0.044259462505579,13.3,33.7,regular,left-foot,saved,64,sofascore
2425,Champions League,2025-04-09,Barcelona,Fermín López,0.26174959540367,12.8,54.5,assisted,right-foot,post,63,sofascore
2425,Champions League,2025-04-09,Barcelona,Robert Lewandowski,0.6368060708046,1.9,51.5,assisted,head,goal,48,sofascore
2425,Champions League,2025-04-09,Borussia Dortmund,Jamie Gittens,0.014142683707178,20.8,30.8,assisted,right-foot,missed,47,sofascore
2425,Champions League,2025-04-09,Borussia Dortmund,Serhou Guirassy,0.03980315849185,11.3,69.1,throw-in-set-piece,left-foot,missed,45,sofascore
2425,Champions League,2025-04-09,Barcelona,Fermín López,0.032007575035095,19.5,54.9,assisted,left-foot,saved,44,sofascore
2425,Champions League,2025-04-09,Borussia Dortmund,Jamie Gittens,0.081305086612701,17.5,57.2,regular,left-foot,saved,40,sofascore
2425,Champions League,2025-04-09,Borussia Dortmund,Carney Chukwuemeka,0.10666691511869,7.1,36.8,regular,left-foot,blocked,40,sofascore
2425,Champions League,2025-04-09,Barcelona,Robert Lewandowski,0.14950327575207,10.8,50.7,fast-break,right-foot,saved,40,sofascore
2425,Champions League,2025-04-09,Borussia Dortmund,Serhou Guirassy,0.53055059909821,10.4,49.3,assisted,right-foot,saved,36,sofascore
2425,Champions League,2025-04-09,Barcelona,Raphinha,0.17045307159424,10.5,35.2,fast-break,left-foot,missed,34,sofascore
2425,Champions League,2025-04-09,Borussia Dortmund,Karim Adeyemi,0.059214845299721,13.5,40.1,assisted,left-foot,blocked,34,sofascore
2425,Champions League,2025-04-09,Barcelona,Robert Lewandowski,0.01687715575099,24.1,58.1,regular,right-foot,missed,31,sofascore
2425,Champions League,2025-04-09,Barcelona,Raphinha,0.93669819831848,1.2,53.4,set-piece,right-foot,goal,25,sofascore
2425,Champions League,2025-04-09,Barcelona,Pau Cubarsí,0.13244670629501,6.7,45.2,set-piece,right-foot,saved,25,sofascore
2425,Champions League,2025-04-09,Barcelona,Raphinha,0.0071428157389164,25.4,56.0,corner,left-foot,blocked,16,sofascore
2425,Champions League,2025-04-09,Barcelona,Lamine Yamal,0.029484018683434,23.3,53.1,corner,left-foot,missed,8,sofascore
2425,Champions League,2025-04-09,Barcelona,Robert Lewandowski,0.23453933000565,14.2,52.5,assisted,right-foot,saved,7,sofascore
2425,Champions League,2025-04-09,Barcelona,Lamine Yamal,0.096798658370972,2.3,68.8,assisted,left-foot,missed,6,sofascore
2425,Champions League,2025-04-09,Barcelona,Lamine Yamal,0.11948479712009,11.9,61.5,assisted,left-foot,saved,5,sofascore
2425,Champions League,2025-04-15,Borussia Dortmund,Pascal Groß,0.025099202990532,12.7,66.8,assisted,right-foot,blocked,90,sofascore
2425,Champions League,2025-04-15,Borussia Dortmund,Daniel Svensson,0.037002235651016,10.7,33.2,assisted,left-foot,blocked,85,sofascore
2425,Champions League,2025-04-15,Borussia Dortmund,Serhou Guirassy,0.22472012042999,4.7,47.2,assisted,head,blocked,83,sofascore
2425,Champions League,2025-04-15,Barcelona,Eric García,0.11547867953777,11.1,41.9,corner,left-foot,missed,82,sofascore
2425,Champions League,2025-04-15,Borussia Dortmund,Serhou Guirassy,0.4292925298214,7.0,54.3,regular,left-foot,goal,76,sofascore
2425,Champions League,2025-04-15,Barcelona,Raphinha,0.050815049558878,14.1,59.4,regular,left-foot,saved,73,sofascore
2425,Champions League,2025-04-15,Barcelona,Fermín López,0.14717401564121,13.5,49.9,assisted,right-foot,missed,64,sofascore
2425,Champions League,2025-04-15,Barcelona,Fermín López,0.062220502644777,21.5,43.0,assisted,left-foot,missed,62,sofascore
2425,Champions League,2025-04-15,Borussia Dortmund,Maximilian Beier,0.038424432277679,12.4,67.9,assisted,right-foot,missed,59,sofascore
2425,Champions League,2025-04-15,Barcelona,Ramy Bensebaini,,7.7,56.9,regular,left-foot,goal,54,sofascore
2425,Champions League,2025-04-15,Barcelona,Ronald Araújo,0.042979553341866,9.7,52.8,corner,head,saved,52,sofascore
2425,Champions League,2025-04-15,Barcelona,Lamine Yamal,0.058283481746912,21.9,59.8,assisted,left-foot,blocked,52,sofascore
2425,Champions League,2025-04-15,Borussia Dortmund,Serhou Guirassy,0.67047643661499,1.0,52.6,corner,head,goal,49,sofascore
2425,Champions League,2025-04-15,Borussia Dortmund,Pascal Groß,0.17440612614155,11.1,42.9,assisted,right-foot,saved,48,sofascore
2425,Champions League,2025-04-15,Borussia Dortmund,Karim Adeyemi,0.071099333465099,6.8,33.5,assisted,left-foot,saved,48,sofascore
2425,Champions League,2025-04-15,Borussia Dortmund,Karim Adeyemi,0.013921394012868,15.2,68.5,corner,left-foot,missed,45,sofascore
2425,Champions League,2025-04-15,Borussia Dortmund,Karim Adeyemi,0.042853537946939,8.7,30.5,assisted,left-foot,saved,37,sofascore
2425,Champions League,2025-04-15,Borussia Dortmund,Maximilian Beier,0.20064823329449,7.6,55.8,set-piece,head,saved,29,sofascore
2425,Champions League,2025-04-15,Barcelona,Raphinha,0.016826767474413,9.4,27.8,assisted,left-foot,blocked,21,sofascore
2425,Champions League,2025-04-15,Borussia Dortmund,Ramy Bensebaini,0.047512792050838,6.4,58.6,corner,head,saved,20,sofascore
2425,Champions League,2025-04-15,Borussia Dortmund,Serhou Guirassy,0.7884,11.5,50.0,penalty,right-foot,goal,11,sofascore
2425,Champions League,2025-04-15,Borussia Dortmund,Serhou Guirassy,0.38412728905678,4.5,51.9,assisted,left-foot,missed,6,sofascore
2425,Champions League,2025-04-15,Borussia Dortmund,Karim Adeyemi,0.052626729011536,12.5,34.4,assisted,left-foot,missed,6,sofascore
2425,Champions League,2025-04-15,Borussia Dortmund,Daniel Svensson,0.070027776062489,18.7,55.3,assisted,right-foot,saved,6,sofascore
2425,Champions League,2025-04-15,Borussia Dortmund,Serhou Guirassy,0.52748137712479,4.6,51.4,fast-break,right-foot,saved,5,sofascore
2425,Champions League,2025-04-15,Borussia Dortmund,Maximilian Beier,0.016206953674555,30.5,40.0,regular,right-foot,saved,4,sofascore
2425,Champions League,2025-04-30,Barcelona,Raphinha,0.015606472268701,26.1,33.1,assisted,left-foot,saved,90,sofascore
2425,Champions League,2025-04-30,Barcelona,Lamine Yamal,0.018431408330798,26.9,60.1,assisted,left-foot,blocked,88,sofascore
2425,Champions League,2025-04-30,Barcelona,Lamine Yamal,0.044998437166214,9.5,69.1,assisted,left-foot,post,87,sofascore
2425,Champions League,2025-04-30,Barcelona,Raphinha,0.072546802461147,21.1,64.3,free-kick,left-foot,saved,79,sofascore
2425,Champions League,2025-04-30,Inter,Nicolò Barella,0.026400726288557,23.3,56.1,regular,right-foot,missed,76,sofascore
2425,Champions League,2025-04-30,Barcelona,Raphinha,0.036519192159176,8.3,33.4,assisted,left-foot,blocked,74,sofascore
2425,Champions League,2025-04-30,Inter,Marcus Thuram,0.14400263130665,10.7,34.9,fast-break,left-foot,blocked,71,sofascore
2425,Champions League,2025-04-30,Barcelona,Fermín López,0.061159458011389,14.7,44.3,regular,right-foot,saved,70,sofascore
2425,Champions League,2025-04-30,Barcelona,Yann Sommer,,2.1,50.1,corner,head,goal,65,sofascore
2425,Champions League,2025-04-30,Barcelona,Raphinha,0.02586080506444,23.7,45.7,corner,left-foot,saved,65,sofascore
2425,Champions League,2025-04-30,Inter,Denzel Dumfries,0.071192175149918,7.9,46.0,corner,head,goal,63,sofascore
2425,Champions League,2025-04-30,Barcelona,Lamine Yamal,0.021371994167566,14.8,72.9,assisted,left-foot,saved,57,sofascore
2425,Champions League,2025-04-30,Barcelona,Pedri,0.039902709424496,20.4,58.7,regular,left-foot,missed,55,sofascore
2425,Champions League,2025-04-30,Inter,Federico Dimarco,0.12799102067947,10.0,41.2,regular,right-foot,missed,50,sofascore
2425,Champions League,2025-04-30,Barcelona,Raphinha,0.013714616186917,28.5,56.6,set-piece,left-foot,blocked,43,sofascore
2425,Champions League,2025-04-30,Barcelona,Ferran Torres,0.55698990821838,4.7,51.0,assisted,right-foot,goal,38,sofascore
2425,Champions League,2025-04-30,Barcelona,Dani Olmo,0.097811482846737,17.7,55.7,assisted,right-foot,saved,36,sofascore
2425,Champions League,2025-04-30,Barcelona,Ferran Torres,0.049926564097404,13.2,61.3,assisted,right-foot,blocked,36,sofascore
2425,Champions League,2025-04-30,Barcelona,Dani Olmo,0.091560266911983,13.2,61.1,regular,left-foot,saved,30,sofascore
2425,Champions League,2025-04-30,Barcelona,Lamine Yamal,0.042517893016338,3.0,67.3,assisted,left-foot,post,26,sofascore
2425,Champions League,2025-04-30,Barcelona,Lamine Yamal,0.042501017451286,13.9,65.6,regular,left-foot,goal,24,sofascore
2425,Champions League,2025-04-30,Inter,Denzel Dumfries,0.25410893559456,4.4,51.3,corner,right-foot,goal,21,sofascore
2425,Champions League,2025-04-30,Barcelona,Ferran Torres,0.031534217298031,9.8,32.7,corner,right-foot,missed,19,sofascore
2425,Champions League,2025-04-30,Barcelona,Ferran Torres,0.075920127332211,13.8,54.9,assisted,right-foot,missed,12,sofascore
2425,Champions League,2025-04-30,Inter,Henrikh Mkhitaryan,0.017658287659287,29.7,46.0,regular,right-foot,missed,11,sofascore
2425,Champions League,2025-04-30,Barcelona,Lamine Yamal,0.01733841560781,17.2,80.2,assisted,left-foot,blocked,4,sofascore
2425,Champions League,2025-04-30,Inter,Marcus Thuram,0.20187781751156,8.6,55.2,assisted,right-foot,goal,1,sofascore
2425,Champions League,2025-05-06,Barcelona,Robert Lewandowski,0.076664343476295,7.4,58.7,regular,head,missed,116,sofascore
2425,Champions League,2025-05-06,Barcelona,Lamine Yamal,0.046346709132195,10.3,68.2,regular,right-foot,saved,116,sofascore
2425,Champions League,2025-05-06,Barcelona,Lamine Yamal,0.047000885009766,12.3,68.7,assisted,left-foot,saved,114,sofascore
2425,Champions League,2025-05-06,Barcelona,Lamine Yamal,0.01274485886097,25.6,75.0,assisted,left-foot,missed,110,sofascore
2425,Champions League,2025-05-06,Inter,Davide Frattesi,0.10985303670168,16.7,56.0,regular,left-foot,saved,109,sofascore
2425,Champions League,2025-05-06,Barcelona,Robert Lewandowski,0.40780591964722,2.6,47.4,regular,head,missed,107,sofascore
2425,Champions League,2025-05-06,Barcelona,Hector Fort,0.013204052112997,22.8,69.9,assisted,right-foot,missed,104,sofascore
2425,Champions League,2025-05-06,Inter,Davide Frattesi,0.1501948684454,9.0,61.5,assisted,left-foot,goal,99,sofascore
2425,Champions League,2025-05-06,Barcelona,Lamine Yamal,0.083772093057632,13.4,62.7,assisted,left-foot,saved,90,sofascore
2425,Champions League,2025-05-06,Inter,Francesco Acerbi,0.11115035414696,7.3,56.0,assisted,right-foot,goal,90,sofascore
2425,Champions League,2025-05-06,Barcelona,Lamine Yamal,0.027636313810945,18.7,72.2,fast-break,left-foot,post,90,sofascore
2425,Champions League,2025-05-06,Barcelona,Raphinha,0.12655939161777,9.3,36.2,regular,right-foot,goal,87,sofascore
2425,Champions League,2025-05-06,Barcelona,Raphinha,0.079892195761204,10.4,32.9,assisted,left-foot,saved,87,sofascore
2425,Champions League,2025-05-06,Inter,Davide Frattesi,0.16593696177006,14.7,56.5,assisted,right-foot,blocked,82,sofascore
2425,Champions League,2025-05-06,Barcelona,Lamine Yamal,0.016284860670567,22.5,63.0,regular,left-foot,saved,77,sofascore
2425,Champions League,2025-05-06,Barcelona,Lamine Yamal,0.051459994167089,20.9,54.6,set-piece,left-foot,blocked,70,sofascore
2425,Champions League,2025-05-06,Barcelona,Dani Olmo,0.022251348942518,22.6,35.6,assisted,right-foot,missed,61,sofascore
2425,Champions League,2025-05-06,Barcelona,Dani Olmo,0.48471009731293,4.5,53.4,set-piece,head,goal,60,sofascore
2425,Champions League,2025-05-06,Barcelona,Eric García,0.5282529592514,9.2,55.1,fast-break,left-foot,saved,57,sofascore
2425,Champions League,2025-05-06,Inter,Nicolò Barella,0.025804137811065,19.5,31.5,throw-in-set-piece,right-foot,saved,56,sofascore
2425,Champions League,2025-05-06,Barcelona,Eric García,0.12479505687952,10.7,59.3,assisted,right-foot,goal,54,sofascore
2425,Champions League,2025-05-06,Inter,Hakan Çalhanoğlu,0.7884,11.5,50.0,penalty,right-foot,goal,45,sofascore
2425,Champions League,2025-05-06,Inter,Hakan Çalhanoğlu,0.12649707496166,13.6,59.7,throw-in-set-piece,left-foot,missed,41,sofascore
2425,Champions League,2025-05-06,Inter,Henrikh Mkhitaryan,0.00947046559304,22.8,65.8,throw-in-set-piece,right-foot,missed,38,sofascore
2425,Champions League,2025-05-06,Inter,Nicolò Barella,0.040154047310352,14.4,71.8,regular,right-foot,blocked,37,sofascore
2425,Champions League,2025-05-06,Barcelona,Lamine Yamal,0.08596845716238,9.8,59.1,assisted,right-foot,missed,36,sofascore
2425,Champions League,2025-05-06,Barcelona,Ferran Torres,0.26328203082085,4.3,44.2,assisted,right-foot,missed,34,sofascore
2425,Champions League,2025-05-06,Barcelona,Pedri,0.037628099322319,26.6,52.1,assisted,right-foot,missed,30,sofascore
2425,Champions League,2025-05-06,Barcelona,Dani Olmo,0.052372179925442,11.6,66.9,fast-break,right-foot,blocked,28,sofascore
2425,Champions League,2025-05-06,Barcelona,Dani Olmo,0.21649751067162,3.0,55.8,regular,right-foot,missed,25,sofascore
2425,Champions League,2025-05-06,Inter,Lautaro Martínez,0.64834105968475,11.7,41.7,assisted,right-foot,goal,21,sofascore
2425,Champions League,2025-05-06,Inter,Nicolò Barella,0.016221968457103,10.1,73.6,assisted,left-foot,saved,21,sofascore
2425,Champions League,2025-05-06,Inter,Hakan Çalhanoğlu,0.0072793988510966,20.4,23.3,corner,right-foot,blocked,19,sofascore
2425,Champions League,2025-05-06,Inter,Marcus Thuram,0.043794900178909,16.1,40.1,assisted,right-foot,missed,16,sofascore
2425,Champions League,2025-05-06,Barcelona,Lamine Yamal,0.02161804959178,20.7,63.4,assisted,left-foot,saved,15,sofascore
2526,Champions League,2025-09-18,Newcastle United,Sandro Tonali,0.029489483684301,22.7,37.3,throw-in-set-piece,right-foot,saved,90,sofascore
2526,Champions League,2025-09-18,Newcastle United,Sven Botman,0.062224689871073,12.2,44.2,throw-in-set-piece,right-foot,blocked,90,sofascore
2526,Champions League,2025-09-18,Barcelona,Raphinha,0.031457845121622,14.0,68.7,corner,left-foot,saved,90,sofascore
2526,Champions League,2025-09-18,Barcelona,Ferran Torres,0.041483405977488,24.6,64.2,assisted,right-foot,blocked,90,sofascore
2526,Champions League,2025-09-18,Barcelona,Dani Olmo,0.070786446332932,14.5,51.4,assisted,right-foot,saved,90,sofascore
2526,Champions League,2025-09-18,Newcastle United,Anthony Gordon,0.30440777540207,9.1,44.7,assisted,left-foot,goal,90,sofascore
2526,Champions League,2025-09-18,Barcelona,Fermín López,0.1319395750761,14.1,57.9,fast-break,right-foot,missed,88,sofascore
2526,Champions League,2025-09-18,Newcastle United,Bruno Guimarães,0.050776369869709,18.5,54.4,assisted,left-foot,saved,74,sofascore
2526,Champions League,2025-09-18,Barcelona,Raphinha,0.03951758146286,14.4,66.1,fast-break,left-foot,missed,72,sofascore
2526,Champions League,2025-09-18,Barcelona,Marcus Rashford,0.019904332235456,21.4,64.0,regular,right-foot,goal,67,sofascore
2526,Champions League,2025-09-18,Barcelona,Fermín López,0.034464068710804,26.5,44.3,assisted,right-foot,blocked,60,sofascore
2526,Champions League,2025-09-18,Barcelona,Marcus Rashford,0.039570670574903,11.8,49.4,assisted,head,goal,58,sofascore
2526,Champions League,2025-09-18,Barcelona,Marcus Rashford,0.020503364503384,7.1,28.5,assisted,left-foot,missed,55,sofascore
2526,Champions League,2025-09-18,Newcastle United,Sandro Tonali,0.090308785438538,19.1,58.1,assisted,right-foot,saved,54,sofascore
