league,season,game,team,player,league_id,season_id,game_id,date,shot_id,team_id,player_id,assist_player_id,assist_player,xg,location_x,location_y,minute,body_part,situation,result
ESP-La Liga,2526,2026-03-22 Barcelona-Rayo Vallecano,Barcelona,Fermín López,4,2025,29441,2026-03-22 13:00:00,675776,148,11822,779082,Gerard Martín,0.09447171539068222,0.8830000305175781,0.5609999847412109,59,Left Foot,Open Play,Missed Shot
ESP-La Liga,2526,2026-03-22 Barcelona-Rayo Vallecano,Barcelona,Ferrán Torres,4,2025,29441,2026-03-22 13:00:00,675775,148,6441,779080,Ronald Araújo,0.030672254040837288,0.899000015258789,0.32299999237060545,57,Right Foot,Set Piece,Missed Shot
ESP-La Liga,2526,2026-03-22 Barcelona-Rayo Vallecano,Barcelona,Gerard Martín,4,2025,29441,2026-03-22 13:00:00,675763,148,12821,779085,Pedri,0.020475812256336212,0.7430000305175781,0.63,9,Left Foot,Open Play,Saved Shot
ESP-La Liga,2526,2026-03-22 Barcelona-Rayo Vallecano,Barcelona,Gerard Martín,4,2025,29441,2026-03-22 13:00:00,675767,148,12821,779088,Raphinha,0.044970933347940445,0.9480000305175781,0.3870000076293945,23,,From Corner,Blocked Shot
ESP-La Liga,2526,2026-03-22 Barcelona-Rayo Vallecano,Barcelona,João Cancelo,4,2025,29441,2026-03-22 13:00:00,675770,148,2379,,,0.01818217895925045,0.524000015258789,0.69,33,Right Foot,Direct Freekick,Missed Shot
ESP-La Liga,2526,2026-03-22 Barcelona-Rayo Vallecano,Barcelona,João Cancelo,4,2025,29441,2026-03-22 13:00:00,675779,148,2379,779085,Pedri,0.012197506614029408,0.71,0.4209999847412109,67,Right Foot,Set Piece,Blocked Shot
ESP-La Liga,2526,2026-03-22 Barcelona-Rayo Vallecano,Barcelona,Lamine Yamal,4,2025,29441,2026-03-22 13:00:00,675765,148,11527,779087,Fermín López,0.02406194806098938,0.8059999847412109,0.27600000381469725,18,Left Foot,Open Play,Blocked Shot
ESP-La Liga,2526,2026-03-22 Barcelona-Rayo Vallecano,Barcelona,Lamine Yamal,4,2025,29441,2026-03-22 13:00:00,675774,148,11527,779085,Pedri,0.09126126021146774,0.865,0.6569999694824219,56,Left Foot,Open Play,Missed Shot
ESP-La Liga,2526,2026-03-22 Barcelona-Rayo Vallecano,Barcelona,Raphinha,4,2025,29441,2026-03-22 13:00:00,675764,148,8026,,,0.5380854606628418,0.8719999694824219,0.4540000152587891,12,Right Foot,Open Play,Missed Shot
ESP-La Liga,2526,2026-03-22 Barcelona-Rayo Vallecano,Barcelona,Raphinha,4,2025,29441,2026-03-22 13:00:00,675766,148,8026,779086,Lamine Yamal,0.2915250360965729,0.9269999694824219,0.6040000152587891,22,Left Foot,Open Play,Saved Shot
ESP-La Liga,2526,2026-03-22 Barcelona-Rayo Vallecano,Barcelona,Raphinha,4,2025,29441,2026-03-22 13:00:00,675769,148,8026,,,0.0698668360710144,0.8219999694824218,0.565,29,Right Foot,Open Play,Saved Shot
ESP-La Liga,2526,2026-03-22 Barcelona-Rayo Vallecano,Barcelona,Raphinha,4,2025,29441,2026-03-22 13:00:00,675772,148,8026,779083,João Cancelo,0.07777538150548935,0.87,0.6569999694824219,46,Left Foot,Open Play,Blocked Shot
ESP-La Liga,2526,2026-03-22 Barcelona-Rayo Vallecano,Barcelona,Raphinha,4,2025,29441,2026-03-22 13:00:00,675773,148,8026,779087,Fermín López,0.10407765209674835,0.89,0.5640000152587891,51,Left Foot,Open Play,Blocked Shot
ESP-La Liga,2526,2026-03-22 Barcelona-Rayo Vallecano,Barcelona,Ronald Araújo,4,2025,29441,2026-03-22 13:00:00,675768,148,8091,779083,João Cancelo,0.48744526505470276,0.9569999694824218,0.47700000762939454,23,,From Corner,Goal
ESP-La Liga,2526,2026-03-22 Barcelona-Rayo Vallecano,Rayo Vallecano,Alfonso Espino,4,2025,29441,2026-03-22 13:00:00,675781,145,8733,779099,Pep Chavarría,0.3230617344379425,0.8930000305175781,0.38299999237060545,82,Left Foot,Open Play,Missed Shot
ESP-La Liga,2526,2026-03-22 Barcelona-Rayo Vallecano,Rayo Vallecano,Alfonso Espino,4,2025,29441,2026-03-22 13:00:00,675784,145,8733,779106,Sergio Camello,0.012567310594022274,0.745,0.6719999694824219,90,Left Foot,From Corner,Blocked Shot
ESP-La Liga,2526,2026-03-22 Barcelona-Rayo Vallecano,Rayo Vallecano,Carlos Martín,4,2025,29441,2026-03-22 13:00:00,675762,145,10101,779099,Pep Chavarría,0.5615584850311279,0.9259999847412109,0.4909999847412109,0,Right Foot,Open Play,Saved Shot
ESP-La Liga,2526,2026-03-22 Barcelona-Rayo Vallecano,Rayo Vallecano,Jorge De Frutos,4,2025,29441,2026-03-22 13:00:00,675783,145,8107,779096,Andrei Ratiu,0.05356605723500252,0.8919999694824219,0.3079999923706055,88,Right Foot,Open Play,Saved Shot
ESP-La Liga,2526,2026-03-22 Barcelona-Rayo Vallecano,Rayo Vallecano,Pathé Ciss,4,2025,29441,2026-03-22 13:00:00,675771,145,9815,779103,Gerard Gumbau,0.5585482120513916,0.9690000152587891,0.4929999923706055,42,,From Corner,Missed Shot
ESP-La Liga,2526,2026-03-22 Barcelona-Rayo Vallecano,Rayo Vallecano,Unai López,4,2025,29441,2026-03-22 13:00:00,675778,145,4091,779105,Isi Palazón,0.29600295424461365,0.9619999694824218,0.41400001525878904,61,,From Corner,Saved Shot
ESP-La Liga,2526,2026-03-22 Barcelona-Rayo Vallecano,Rayo Vallecano,Álvaro García,4,2025,29441,2026-03-22 13:00:00,675777,145,7071,779097,Florian Lejeune,0.02632470615208149,0.8769999694824219,0.685,60,Left Foot,Open Play,Saved Shot
ESP-La Liga,2526,2026-03-22 Barcelona-Rayo Vallecano,Rayo Vallecano,Álvaro García,4,2025,29441,2026-03-22 13:00:00,675782,145,7071,779106,Sergio Camello,0.3646770715713501,0.9680000305175781,0.42400001525878905,85,Left Foot,Open Play,Missed Shot
ESP-La Liga,2526,2026-04-04 Atletico Madrid-Barcelona,Atletico Madrid,Antoine Griezmann,4,2025,29449,2026-04-04 19:00:00,676847,143,2270,780377,Nahuel Molina,0.43149036169052124,0.9059999847412109,0.45799999237060546,10,Left Foot,Open Play,Saved Shot
ESP-La Liga,2526,2026-04-04 Atletico Madrid-Barcelona,Atletico Madrid,Antoine Griezmann,4,2025,29449,2026-04-04 19:00:00,676852,143,2270,780386,Álex Baena,0.08319874107837677,0.9569999694824218,0.4159999847412109,31,Left Foot,From Corner,Missed Shot
ESP-La Liga,2526,2026-04-04 Atletico Madrid-Barcelona,Atletico Madrid,Giuliano Simeone,4,2025,29449,2026-04-04 19:00:00,676855,143,9796,780378,Clement Lenglet,0.3225172460079193,0.8440000152587891,0.4379999923706055,38,Right Foot,Open Play,Goal
ESP-La Liga,2526,2026-04-04 Atletico Madrid-Barcelona,Atletico Madrid,Koke,4,2025,29449,2026-04-04 19:00:00,676853,143,2269,,,0.03211916610598564,0.784000015258789,0.3659999847412109,31,Left Foot,From Corner,Missed Shot
ESP-La Liga,2526,2026-04-04 Atletico Madrid-Barcelona,Atletico Madrid,Nahuel Molina,4,2025,29449,2026-04-04 19:00:00,676851,143,8963,780380,Nicolás González,0.017864897847175598,0.8719999694824219,0.27,25,Right Foot,Open Play,Missed Shot
ESP-La Liga,2526,2026-04-04 Atletico Madrid-Barcelona,Atletico Madrid,Álex Baena,4,2025,29449,2026-04-04 19:00:00,676849,143,8417,,,0.034768298268318176,0.8859999847412109,0.9369999694824219,13,Right Foot,Direct Freekick,Missed Shot
ESP-La Liga,2526,2026-04-04 Atletico Madrid-Barcelona,Barcelona,Dani Olmo,4,2025,29449,2026-04-04 19:00:00,676868,148,8292,780399,Lamine Yamal,0.04006996005773544,0.799000015258789,0.4,80,Left Foot,Open Play,Blocked Shot
ESP-La Liga,2526,2026-04-04 Atletico Madrid-Barcelona,Barcelona,Fermín López,4,2025,29449,2026-04-04 19:00:00,676848,148,11822,780399,Lamine Yamal,0.031188111752271652,0.87,0.28,11,Right Foot,Open Play,Saved Shot
ESP-La Liga,2526,2026-04-04 Atletico Madrid-Barcelona,Barcelona,Fermín López,4,2025,29449,2026-04-04 19:00:00,676850,148,11822,780399,Lamine Yamal,0.10862120985984802,0.825,0.5229999923706055,13,Right Foot,Open Play,Missed Shot
ESP-La Liga,2526,2026-04-04 Atletico Madrid-Barcelona,Barcelona,Ferrán Torres,4,2025,29449,2026-04-04 19:00:00,676865,148,6441,780396,João Cancelo,0.03670617938041687,0.9019999694824219,0.6719999694824219,65,Right Foot,From Corner,Saved Shot
ESP-La Liga,2526,2026-04-04 Atletico Madrid-Barcelona,Barcelona,Ferrán Torres,4,2025,29449,2026-04-04 19:00:00,676866,148,6441,780402,Dani Olmo,0.1167866438627243,0.9009999847412109,0.4109999847412109,69,Right Foot,Open Play,Saved Shot
ESP-La Liga,2526,2026-04-04 Atletico Madrid-Barcelona,Barcelona,Ferrán Torres,4,2025,29449,2026-04-04 19:00:00,676869,148,6441,780396,João Cancelo,0.1167498379945755,0.9119999694824219,0.5979999923706054,82,Right Foot,Open Play,Saved Shot
ESP-La Liga,2526,2026-04-04 Atletico Madrid-Barcelona,Barcelona,João Cancelo,4,2025,29449,2026-04-04 19:00:00,676863,148,2379,780399,Lamine Yamal,0.02943984605371952,0.8240000152587891,0.6990000152587891,63,Right Foot,Open Play,Blocked Shot
ESP-La Liga,2526,2026-04-04 Atletico Madrid-Barcelona,Barcelona,João Cancelo,4,2025,29449,2026-04-04 19:00:00,676864,148,2379,780402,Dani Olmo,0.07002919167280197,0.9180000305175782,0.669000015258789,64,Left Foot,Open Play,Blocked Shot
ESP-La Liga,2526,2026-04-04 Atletico Madrid-Barcelona,Barcelona,João Cancelo,4,2025,29449,2026-04-04 19:00:00,676867,148,2379,780401,Marcus Rashford,0.02704869583249092,0.8090000152587891,0.715,69,Right Foot,From Corner,Blocked Shot
ESP-La Liga,2526,2026-04-04 Atletico Madrid-Barcelona,Barcelona,João Cancelo,4,2025,29449,2026-04-04 19:00:00,676871,148,2379,780398,Pedri,0.051878903061151505,0.9330000305175781,0.715,86,Right Foot,Open Play,Saved Shot
ESP-La Liga,2526,2026-04-04 Atletico Madrid-Barcelona,Barcelona,Lamine Yamal,4,2025,29449,2026-04-04 19:00:00,676845,148,11527,780396,João Cancelo,0.05697960779070854,0.950999984741211,0.2989999961853027,1,Right Foot,Open Play,Blocked Shot
ESP-La Liga,2526,2026-04-04 Atletico Madrid-Barcelona,Barcelona,Lamine Yamal,4,2025,29449,2026-04-04 19:00:00,676854,148,11527,780400,Fermín López,0.3910379111766815,0.9169999694824219,0.385,34,Left Foot,Open Play,Shot On Post
ESP-La Liga,2526,2026-04-04 Atletico Madrid-Barcelona,Barcelona,Lamine Yamal,4,2025,29449,2026-04-04 19:00:00,676858,148,11527,,,0.07033491879701614,0.9209999847412109,0.17799999237060546,53,Left Foot,Direct Freekick,Missed Shot
ESP-La Liga,2526,2026-04-04 Atletico Madrid-Barcelona,Barcelona,Lamine Yamal,4,2025,29449,2026-04-04 19:00:00,676859,148,11527,780402,Dani Olmo,0.019292376935482025,0.8430000305175781,0.26799999237060546,54,Left Foot,Open Play,Blocked Shot
ESP-La Liga,2526,2026-04-04 Atletico Madrid-Barcelona,Barcelona,Lamine Yamal,4,2025,29449,2026-04-04 19:00:00,676860,148,11527,780401,Marcus Rashford,0.05396796017885208,0.8859999847412109,0.3340000152587891,55,Left Foot,Open Play,Blocked Shot
ESP-La Liga,2526,2026-04-04 Atletico Madrid-Barcelona,Barcelona,Lamine Yamal,4,2025,29449,2026-04-04 19:00:00,676862,148,11527,,,0.09602583199739456,0.8440000152587891,0.41400001525878904,59,Left Foot,Open Play,Missed Shot
ESP-La Liga,2526,2026-04-04 Atletico Madrid-Barcelona,Barcelona,Lamine Yamal,4,2025,29449,2026-04-04 19:00:00,676870,148,11527,780398,Pedri,0.024372918531298637,0.8219999694824218,0.25,85,Left Foot,Open Play,Missed Shot
ESP-La Liga,2526,2026-04-04 Atletico Madrid-Barcelona,Barcelona,Marc Bernal,4,2025,29449,2026-04-04 19:00:00,676857,148,12820,780401,Marcus Rashford,0.08294003456830978,0.9669999694824218,0.580999984741211,52,Left Foot,Set Piece,Missed Shot
ESP-La Liga,2526,2026-04-04 Atletico Madrid-Barcelona,Barcelona,Marcus Rashford,4,2025,29449,2026-04-04 19:00:00,676846,148,556,,,0.04063459485769272,0.7090000152587891,0.64,6,Right Foot,Direct Freekick,Saved Shot
ESP-La Liga,2526,2026-04-04 Atletico Madrid-Barcelona,Barcelona,Marcus Rashford,4,2025,29449,2026-04-04 19:00:00,676856,148,556,780402,Dani Olmo,0.5790982246398926,0.9019999694824219,0.63,41,Left Foot,Open Play,Goal
ESP-La Liga,2526,2026-04-04 Atletico Madrid-Barcelona,Barcelona,Pedri,4,2025,29449,2026-04-04 19:00:00,676861,148,8935,780399,Lamine Yamal,0.044161874800920486,0.9740000152587891,0.28399999618530275,57,Right Foot,From Corner,Missed Shot
ESP-La Liga,2526,2026-04-04 Atletico Madrid-Barcelona,Barcelona,Robert Lewandowski,4,2025,29449,2026-04-04 19:00:00,676872,148,227,,,0.6312196850776672,0.9580000305175781,0.5479999923706055,86,,Open Play,Goal
ESP-La Liga,2526,2026-04-11 Barcelona-Espanyol,Barcelona,Eric Garcia,4,2025,29459,2026-04-11 16:30:00,678019,148,8045,,,0.019332079216837883,0.7580000305175781,0.48900001525878906,39,Right Foot,Open Play,Saved Shot
ESP-La Liga,2526,2026-04-11 Barcelona-Espanyol,Barcelona,Fermín López,4,2025,29459,2026-04-11 16:30:00,678011,148,11822,,,0.019043173640966415,0.7609999847412109,0.335,5,Right Foot,Open Play,Missed Shot
ESP-La Liga,2526,2026-04-11 Barcelona-Espanyol,Barcelona,Fermín López,4,2025,29459,2026-04-11 16:30:00,678015,148,11822,781846,Ferrán Torres,0.038663722574710846,0.8040000152587891,0.345,16,Left Foot,Open Play,Saved Shot
ESP-La Liga,2526,2026-04-11 Barcelona-Espanyol,Barcelona,Fermín López,4,2025,29459,2026-04-11 16:30:00,678018,148,11822,781841,Pedri,0.07232174277305603,0.9009999847412109,0.34799999237060547,39,Right Foot,Open Play,Missed Shot
ESP-La Liga,2526,2026-04-11 Barcelona-Espanyol,Barcelona,Fermín López,4,2025,29459,2026-04-11 16:30:00,678020,148,11822,,,0.09703117609024048,0.9209999847412109,0.37400001525878906,39,Right Foot,Open Play,Saved Shot
ESP-La Liga,2526,2026-04-11 Barcelona-Espanyol,Barcelona,Fermín López,4,2025,29459,2026-04-11 16:30:00,678027,148,11822,781837,Ronald Araújo,0.5205051898956299,0.9440000152587891,0.585,60,,Open Play,Missed Shot
ESP-La Liga,2526,2026-04-11 Barcelona-Espanyol,Barcelona,Ferrán Torres,4,2025,29459,2026-04-11 16:30:00,678013,148,6441,781843,Lamine Yamal,0.5431056618690491,0.9790000152587891,0.54,8,,From Corner,Goal
ESP-La Liga,2526,2026-04-11 Barcelona-Espanyol,Barcelona,Ferrán Torres,4,2025,29459,2026-04-11 16:30:00,678016,148,6441,781843,Lamine Yamal,0.2796036899089813,0.8959999847412109,0.3189999961853027,24,Right Foot,Open Play,Goal
ESP-La Liga,2526,2026-04-11 Barcelona-Espanyol,Barcelona,João Cancelo,4,2025,29459,2026-04-11 16:30:00,678029,148,2379,781838,Pau Cubarsí,0.08057872951030731,0.8519999694824218,0.590999984741211,68,Right Foot,Open Play,Saved Shot
ESP-La Liga,2526,2026-04-11 Barcelona-Espanyol,Barcelona,Lamine Yamal,4,2025,29459,2026-04-11 16:30:00,678012,148,11527,781844,Fermín López,0.030783046036958694,0.8430000305175781,0.2879999923706055,7,Left Foot,Open Play,Blocked Shot
ESP-La Liga,2526,2026-04-11 Barcelona-Espanyol,Barcelona,Lamine Yamal,4,2025,29459,2026-04-11 16:30:00,678017,148,11527,,,0.07222563028335571,0.794000015258789,0.3,30,Left Foot,Direct Freekick,Missed Shot
ESP-La Liga,2526,2026-04-11 Barcelona-Espanyol,Barcelona,Lamine Yamal,4,2025,29459,2026-04-11 16:30:00,678022,148,11527,781842,Eric Garcia,0.08756902068853378,0.9369999694824219,0.305,46,Left Foot,Open Play,Blocked Shot
ESP-La Liga,2526,2026-04-11 Barcelona-Espanyol,Barcelona,Lamine Yamal,4,2025,29459,2026-04-11 16:30:00,678024,148,11527,781846,Ferrán Torres,0.1039523258805275,0.919000015258789,0.34200000762939453,47,Left Foot,Open Play,Blocked Shot
ESP-La Liga,2526,2026-04-11 Barcelona-Espanyol,Barcelona,Lamine Yamal,4,2025,29459,2026-04-11 16:30:00,678026,148,11527,781850,Marc Casadó,0.032509397715330124,0.8490000152587891,0.24600000381469728,58,Left Foot,Open Play,Saved Shot
ESP-La Liga,2526,2026-04-11 Barcelona-Espanyol,Barcelona,Lamine Yamal,4,2025,29459,2026-04-11 16:30:00,678037,148,11527,781841,Pedri,0.14614693820476532,0.9080000305175782,0.30700000762939456,84,Left Foot,Open Play,Blocked Shot
ESP-La Liga,2526,2026-04-11 Barcelona-Espanyol,Barcelona,Lamine Yamal,4,2025,29459,2026-04-11 16:30:00,678038,148,11527,,,0.7945185899734497,0.9680000305175781,0.47400001525878904,86,Left Foot,Open Play,Goal
ESP-La Liga,2526,2026-04-11 Barcelona-Espanyol,Barcelona,Marcus Rashford,4,2025,29459,2026-04-11 16:30:00,678028,148,556,781842,Eric Garcia,0.13490016758441925,0.8909999847412109,0.5320000076293945,65,Right Foot,Open Play,Blocked Shot
ESP-La Liga,2526,2026-04-11 Barcelona-Espanyol,Barcelona,Marcus Rashford,4,2025,29459,2026-04-11 16:30:00,678039,148,556,781847,Frenkie de Jong,0.14471308887004852,0.9069999694824219,0.595,88,Right Foot,Open Play,Goal
ESP-La Liga,2526,2026-04-11 Barcelona-Espanyol,Barcelona,Pedri,4,2025,29459,2026-04-11 16:30:00,678021,148,8935,781845,Gavi,0.08073139190673828,0.855,0.624000015258789,41,Left Foot,Open Play,Missed Shot
ESP-La Liga,2526,2026-04-11 Barcelona-Espanyol,Barcelona,Ronald Araújo,4,2025,29459,2026-04-11 16:30:00,678023,148,8091,781843,Lamine Yamal,0.01980730891227722,0.955,0.600999984741211,46,,From Corner,Missed Shot
ESP-La Liga,2526,2026-04-11 Barcelona-Espanyol,Espanyol,Edu Expósito,4,2025,29459,2026-04-11 16:30:00,678010,141,5081,781857,Cyril Ngonge,0.0867094025015831,0.9290000152587891,0.41200000762939454,3,Left Foot,Open Play,Missed Shot
ESP-La Liga,2526,2026-04-11 Barcelona-Espanyol,Espanyol,Fernando Calero,4,2025,29459,2026-04-11 16:30:00,678030,141,6916,781855,Leandro Cabrera,0.06536668539047241,0.9519999694824218,0.34,71,Right Foot,Set Piece,Missed Shot
ESP-La Liga,2526,2026-04-11 Barcelona-Espanyol,Espanyol,Fernando Calero,4,2025,29459,2026-04-11 16:30:00,678032,141,6916,781864,Ramón Terrats,0.07294061034917831,0.97,0.4329999923706055,76,,From Corner,Missed Shot
ESP-La Liga,2526,2026-04-11 Barcelona-Espanyol,Espanyol,Kike García,4,2025,29459,2026-04-11 16:30:00,678014,141,5074,781855,Leandro Cabrera,0.12873150408267975,0.8390000152587891,0.375,12,Right Foot,Open Play,Saved Shot
ESP-La Liga,2526,2026-04-11 Barcelona-Espanyol,Espanyol,Leandro Cabrera,4,2025,29459,2026-04-11 16:30:00,678034,141,6168,781864,Ramón Terrats,0.05747288838028908,0.935,0.4,81,,From Corner,Blocked Shot
ESP-La Liga,2526,2026-04-11 Barcelona-Espanyol,Espanyol,Leandro Cabrera,4,2025,29459,2026-04-11 16:30:00,678035,141,6168,,,0.09545716643333435,0.9159999847412109,0.3870000076293945,81,Right Foot,From Corner,Blocked Shot
ESP-La Liga,2526,2026-04-11 Barcelona-Espanyol,Espanyol,Pere Milla,4,2025,29459,2026-04-11 16:30:00,678036,141,4175,781853,Omar El Hilali,0.07021040469408035,0.9209999847412109,0.6609999847412109,81,Left Foot,Open Play,Blocked Shot
ESP-La Liga,2526,2026-04-11 Barcelona-Espanyol,Espanyol,Pol Lozano,4,2025,29459,2026-04-11 16:30:00,678025,141,7916,,,0.05176755040884018,0.8480000305175781,0.405,55,Right Foot,Open Play,Goal
ESP-La Liga,2526,2026-04-11 Barcelona-Espanyol,Espanyol,Roberto Fernández,4,2025,29459,2026-04-11 16:30:00,678033,141,13350,781859,Pol Lozano,0.46221473813056946,0.9369999694824219,0.48900001525878906,79,Left Foot,Open Play,Missed Shot
ESP-La Liga,2526,2026-04-11 Barcelona-Espanyol,Espanyol,Rubén Sánchez,4,2025,29459,2026-04-11 16:30:00,678031,141,10067,781864,Ramón Terrats,0.04595142602920532,0.875,0.2989999961853027,73,Right Foot,Open Play,Missed Shot
ESP-La Liga,2526,2026-04-22 Barcelona-Celta Vigo,Barcelona,Dani Olmo,4,2025,29479,2026-04-22 19:30:00,680392,148,8292,784738,Lamine Yamal,0.37825843691825867,0.9180000305175782,0.465,36,,Open Play,Missed Shot
ESP-La Liga,2526,2026-04-22 Barcelona-Celta Vigo,Barcelona,Dani Olmo,4,2025,29479,2026-04-22 19:30:00,680398,148,8292,784745,Roony Bardghji,0.09545600414276123,0.8590000152587891,0.41700000762939454,67,Right Foot,Open Play,Missed Shot
ESP-La Liga,2526,2026-04-22 Barcelona-Celta Vigo,Barcelona,Fermín López,4,2025,29479,2026-04-22 19:30:00,680395,148,11822,784741,Ferrán Torres,0.09925457835197449,0.875,0.7480000305175781,58,Left Foot,Open Play,Missed Shot
ESP-La Liga,2526,2026-04-22 Barcelona-Celta Vigo,Barcelona,Ferrán Torres,4,2025,29479,2026-04-22 19:30:00,680397,148,6441,784736,Eric Garcia,0.04687764495611191,0.8009999847412109,0.6029999923706054,67,Right Foot,Open Play,Blocked Shot
ESP-La Liga,2526,2026-04-22 Barcelona-Celta Vigo,Barcelona,Lamine Yamal,4,2025,29479,2026-04-22 19:30:00,680385,148,11527,784739,Dani Olmo,0.048654019832611084,0.8580000305175781,0.34200000762939453,0,Left Foot,Open Play,Missed Shot
ESP-La Liga,2526,2026-04-22 Barcelona-Celta Vigo,Barcelona,Lamine Yamal,4,2025,29479,2026-04-22 19:30:00,680388,148,11527,,,0.019688129425048828,0.7580000305175781,0.46,13,Left Foot,From Corner,Blocked Shot
ESP-La Liga,2526,2026-04-22 Barcelona-Celta Vigo,Barcelona,Lamine Yamal,4,2025,29479,2026-04-22 19:30:00,680391,148,11527,784741,Ferrán Torres,0.06141544505953789,0.8109999847412109,0.4859999847412109,28,Left Foot,Open Play,Missed Shot
ESP-La Liga,2526,2026-04-22 Barcelona-Celta Vigo,Barcelona,Lamine Yamal,4,2025,29479,2026-04-22 19:30:00,680393,148,11527,,,0.7432776093482971,0.885,0.5,39,Left Foot,,Goal
ESP-La Liga,2526,2026-04-22 Barcelona-Celta Vigo,Barcelona,Pedri,4,2025,29479,2026-04-22 19:30:00,680396,148,8935,,,0.020136574283242226,0.7290000152587891,0.64,59,Right Foot,Open Play,Saved Shot
ESP-La Liga,2526,2026-04-22 Barcelona-Celta Vigo,Barcelona,Roony Bardghji,4,2025,29479,2026-04-22 19:30:00,680394,148,14064,784737,Pedri,0.03148674592375755,0.7519999694824219,0.49,66,Left Foot,Open Play,Saved Shot
ESP-La Liga,2526,2026-04-22 Barcelona-Celta Vigo,Celta Vigo,Ferrán Jutglà,4,2025,29479,2026-04-22 19:30:00,680389,152,8549,,,0.33361223340034485,0.9209999847412109,0.6309999847412109,14,Left Foot,Open Play,Missed Shot
ESP-La Liga,2526,2026-04-22 Barcelona-Celta Vigo,Celta Vigo,Ferrán Jutglà,4,2025,29479,2026-04-22 19:30:00,680390,152,8549,,,0.15451103448867798,0.904000015258789,0.590999984741211,18,Left Foot,Open Play,Blocked Shot
