player,us_np_xg,us_xa,us_xg_chain,us_shots,us_np_goals,ss_shotsFromInsideTheBox,ss_totalShots,ss_bigChancesCreated,ss_keyPasses,ss_possessionWonAttThird,ss_ballRecovery,ss_wasFouled,ss_dispossessed,ss_possessionLost,ss_successfulDribbles,ss_touches,ss_aerialDuelsWon,ss_totalDuelsWon,ss_minutesPlayed,season_nineties,age,league,team,seasons,fifa_value_eur,fifa_contract_end,fifa_pace,fifa_release_clause_eur,ss_aerialDuelsWonPercentage,ss_groundDuelsWonPercentage,ss_accuratePassesPercentage,fifa_best_position,fifa_defensive_work_rate,fifa_stamina,fifa_aggression,pos,team_poss,np_xg_p90,npxg_per_shot,xa_p90,xg_chain_p90,key_passes_p90,big_chances_created_p90,press_won_att3rd_p90,ball_recov_p90,fouled_p90,dispossessed_p90,dribbles_p90,box_shot_share,np_g_minus_xg,FINISH,LINK,PRESS,HOLDUP,SPACE,gates_passed,score,role
Arnaud Kalimuendo,12.150474922731519,2.893593108281493,18.141915533691645,80.0,12.0,89.0,106.0,8.0,41.0,19.0,95.0,58.0,90.0,428.0,42.0,1533.0,34.0,164.0,4009.0,45.400000000000006,23.0,GER-Bundesliga,Frankfurt,2,20500000.0,,80.0,0.0,24.489337822671,41.1715128529285,83.248299319728,ST,,73.0,66.0,"FW,MF",52.35,0.26763160622756643,0.15188093653414397,0.06373553101941615,0.3996016637377014,0.9030837004405285,0.17621145374449337,0.41850220264317173,2.0925110132158586,1.277533039647577,1.9823788546255503,0.9251101321585902,0.839622641509434,-0.15047492273151875,0.025738057320647267,-0.6916590519630086,-0.6031278336374126,-0.5569869610244884,0.04308907640280053,0,-0.36419049808132603,CF
Carlos Martín,3.629629352129996,3.1670682169497018,6.5066955694928765,35.0,2.0,25.0,35.0,4.0,16.0,7.0,74.0,33.0,24.0,268.0,13.0,879.0,22.0,120.0,1803.0,19.8,23.0,ESP-La Liga,Rayo Vallecano,2,3200000.0,,76.0,0.0,42.857142857143,39.6806282722515,75.503421309873,ST,,67.0,63.0,"MF,FW",52.6,0.18331461374393918,0.10370369577514274,0.15995294024998494,0.32862098835822606,0.8080808080808081,0.20202020202020202,0.35353535353535354,3.7373737373737375,1.6666666666666665,1.2121212121212122,0.6565656565656566,0.7142857142857143,-1.6296293521299958,-0.7156952293257662,-0.34709522856483477,-0.38803708563930783,0.21688547339912542,-0.4148370883421304,1,-0.3729977738419626,CF
Danel Sinani,5.379030704498291,6.906669068150223,14.944252955727277,84.0,4.0,37.0,86.0,11.0,72.0,27.0,160.0,41.0,51.0,674.0,22.0,2150.0,21.0,123.0,3343.0,36.9,28.0,GER-Bundesliga,St Pauli,2,1900000.0,2029.0,61.0,3400000.0,22.282120395328,39.303861788617496,75.748107198654,CAM,,60.0,59.0,"FW,MF",44.3,0.14577318982380194,0.06403607981545585,0.1871726034729058,0.4049933050332596,1.9512195121951221,0.2981029810298103,0.7317073170731707,4.336043360433605,1.1111111111111112,1.3821138211382114,0.5962059620596206,0.43023255813953487,-1.379030704498291,-1.2086902647392943,0.34657249144716523,0.8692042600908696,-0.661198716622892,-1.5876973034933481,2,-0.3790229943222943,wide/AM
Igor Jesus,6.437911256216466,2.280350387096405,8.53495698235929,70.0,5.0,60.0,70.0,5.0,15.0,19.0,61.0,40.0,43.0,298.0,11.0,883.0,81.0,155.0,2320.0,25.5,24.0,ENG-Premier League,Nottingham,1,15500000.0,2029.0,70.0,30600000.0,39.130434782609,39.36170212766,72.707423580786,ST,,72.0,74.0,FW,44.0,0.25246710808692024,0.09197016080309238,0.08942550537632961,0.3347041953866388,0.5882352941176471,0.19607843137254902,0.7450980392156863,2.392156862745098,1.5686274509803921,1.6862745098039216,0.43137254901960786,0.8571428571428571,-1.4379112562164664,-0.5657975868028051,-0.7531701554853923,0.42903155997795983,-0.022349227977834202,-0.999588877931272,2,-0.3972263394628233,CF
Javi Puado,11.581855541095138,3.927182560786605,16.551777381449938,86.0,8.0,54.0,86.0,7.0,32.0,15.0,138.0,33.0,38.0,383.0,26.0,1376.0,11.0,96.0,3665.0,40.5,27.0,ESP-La Liga,Espanyol,2,,,,,19.230769230769,38.030095759234,81.725423994975,,,,,"MF,FW",41.099999999999994,0.2859717417554355,0.13467273884994346,0.0969674706367063,0.4086858612703688,0.7901234567901234,0.1728395061728395,0.37037037037037035,3.4074074074074074,0.8148148148148148,0.9382716049382716,0.6419753086419753,0.627906976744186,-3.5818555410951376,-0.060541503289525817,-0.563058977972887,-0.4200287351804891,-0.8691013268009639,-0.21253980743363743,0,-0.4021520374868912,?
Federico Bonazzoli,6.739463760983199,1.532783793285489,10.240432717371732,75.0,7.0,45.0,75.0,3.0,13.0,17.0,86.0,80.0,34.0,276.0,11.0,1252.0,9.0,130.0,2523.0,27.9,28.0,ITA-Serie A,Cremonese,1,2400000.0,2028.0,65.0,4300000.0,34.615384615385,54.504504504505,84.393757503001,ST,,62.0,43.0,FW,46.6,0.24155784089545518,0.08985951681310932,0.05493848721453366,0.367040599188951,0.4659498207885305,0.10752688172043011,0.6093189964157706,3.0824372759856633,2.867383512544803,1.2186379928315412,0.3942652329749104,0.6,0.2605362390168011,-0.6248661682512789,-0.9758191278516877,0.20090632848481843,1.116352914175391,-1.400310419731231,2,-0.40258368416215395,CF
Lorenzo Colombo,13.60044851899147,4.536387652158736,22.810913474299014,122.0,11.0,86.0,122.0,7.0,40.0,28.0,127.0,96.0,101.0,658.0,43.0,1895.0,115.0,299.0,4602.0,50.6,23.0,ITA-Serie A,Empoli,2,4700000.0,2029.0,66.0,9400000.0,31.22117090479,41.9097178943865,69.430652101953,ST,,65.0,73.0,"FW,MF",41.7,0.2687835675690014,0.11147908622124156,0.08965192988456,0.45080856668575126,0.7905138339920948,0.1383399209486166,0.5533596837944664,2.509881422924901,1.8972332015810276,1.9960474308300395,0.849802371541502,0.7049180327868853,-2.6004485189914703,-0.3312480222119759,-0.5640359147763352,-0.10450315388082135,-0.016207642739287945,-1.062489798911104,2,-0.40652623127080084,CF
Akor Adams,12.845878922380507,1.9279713416472077,15.625668522901831,87.0,10.0,43.0,63.0,1.0,13.0,19.0,52.0,12.0,33.0,264.0,17.0,699.0,62.0,99.0,2205.0,36.3,25.0,FRA-Ligue 1,Montpellier,2,7500000.0,2029.0,77.0,16300000.0,40.288461538461505,40.5172413793105,68.96981014628051,ST,,73.0,66.0,FW,45.3,0.3538809620490498,0.14765378071701732,0.05311215817209939,0.4304591879587282,0.3581267217630854,0.027548209366391185,0.5234159779614326,1.4325068870523416,0.3305785123966942,0.9090909090909092,0.46831955922865015,0.6825396825396826,-2.845878922380507,0.3057467107894286,-0.9904438823422294,-0.4580954311149806,-0.5273636865729434,-0.44720590603895205,0,-0.40897881800298064,CF
Sekou Mara,5.191138656809926,2.2091533560305834,7.708695709705353,52.0,4.0,37.0,52.0,3.0,14.0,8.0,46.0,43.0,40.0,273.0,28.0,820.0,54.0,147.0,2016.0,22.1,23.0,FRA-Ligue 1,Strasbourg,2,3300000.0,,76.0,0.0,42.452574525745,44.2285714285715,71.4845465683445,ST,,65.0,49.0,"FW,MF",51.95,0.23489315189185184,0.09982958955403703,0.09996169031812593,0.3488097606201517,0.6334841628959276,0.13574660633484162,0.36199095022624433,2.0814479638009047,1.9457013574660633,1.8099547511312215,1.2669683257918551,0.7115384615384616,-1.191138656809926,-0.5602817092987774,-0.7099174522997438,-0.7716638864546824,0.3967488448058827,-0.0638422056112451,1,-0.42194657181137113,CF
Takuma Asano,5.196423402056098,1.949492022395134,9.920604828745127,45.0,3.0,41.0,45.0,3.0,9.0,4.0,64.0,25.0,24.0,220.0,8.0,640.0,14.0,73.0,1748.0,19.1,30.0,ESP-La Liga,Mallorca,2,4100000.0,2028.0,83.0,8600000.0,23.168103448276,46.046454163578005,73.7667504187605,RW,,75.0,50.0,"MF,FW",46.9,0.27206405246367005,0.11547607560124662,0.1020676451515777,0.5194033941751375,0.47120418848167533,0.15706806282722513,0.20942408376963348,3.3507853403141357,1.3089005235602094,1.256544502617801,0.41884816753926696,0.9111111111111111,-2.196423402056098,-0.28342354180242285,-0.5091865568995805,-0.9062205062968303,-0.3088281912787499,-0.020392209711575626,0,-0.4287796860834157,wide/AM
Gianluca Gaetano,6.626415058039129,4.594398961402476,15.658028456382453,64.0,4.0,31.0,64.0,6.0,50.0,7.0,142.0,42.0,39.0,470.0,31.0,1938.0,24.0,137.0,2915.0,32.4,25.0,ITA-Serie A,Cagliari,2,4000000.0,2029.0,64.0,7500000.0,42.592592592592496,45.072669266218,77.812724400402,CAM,,58.0,58.0,"MF,FW",45.25,0.20451898327281262,0.10353773528186139,0.14180243708032333,0.4832724832216807,1.5432098765432098,0.1851851851851852,0.2160493827160494,4.382716049382716,1.2962962962962963,1.2037037037037037,0.9567901234567902,0.484375,-2.626415058039129,-0.6390472294686119,0.019436702504202822,-0.6322545793086185,0.16016646753767036,-1.1527231114680454,2,-0.4302370441923822,wide/AM
Goduine Koyalipou,9.144817044958472,1.2456885483115911,10.899056028574705,64.0,5.0,42.0,52.0,3.0,11.0,3.0,25.0,7.0,27.0,161.0,21.0,469.0,24.0,58.0,1130.0,19.9,25.0,FRA-Ligue 1,Angers,2,3100000.0,,75.0,0.0,44.0650406504065,38.7700534759355,63.99782135076249,ST,,60.0,59.0,FW,41.55,0.45953854497278757,0.14288776632747613,0.06259741448801966,0.5476912577173219,0.5527638190954774,0.15075376884422112,0.15075376884422112,1.256281407035176,0.35175879396984927,1.35678391959799,1.0552763819095479,0.8076923076923077,-4.144817044958472,0.6524510482096334,-0.634021260979677,-1.5949744938293127,-0.5451539115165083,-0.261446507224905,0,-0.43537751476958547,CF
Lorenzo Lucca,10.39974382147193,2.0794236846268177,13.17097847536206,81.0,12.0,69.0,80.0,2.0,16.0,16.0,55.0,68.0,38.0,292.0,18.0,884.0,69.0,164.0,2781.0,32.0,24.0,ITA-Serie A,Napoli,2,8000000.0,,63.0,0.0,44.579124579124496,41.629213483146,71.826371826372,ST,,67.0,70.0,FW,56.8,0.3249919944209978,0.12839189903051765,0.06498199014458805,0.4115930773550644,0.5,0.0625,0.5,1.71875,2.125,1.1875,0.5625,0.8625,1.6002561785280704,0.02707996870584045,-0.8868142859221356,-0.4561970909910762,0.5805545057755372,-1.4553253592864068,1,-0.4373886255289195,CF
Ransford Königsdörffer,7.340213228948414,1.2930769845843315,10.459908859804273,65.0,5.0,53.0,65.0,0.0,20.0,10.0,53.0,32.0,25.0,264.0,15.0,805.0,46.0,99.0,2360.0,25.9,23.0,GER-Bundesliga,Hamburger SV,1,3200000.0,2029.0,81.0,6400000.0,39.655172413793,40.458015267176,70.560747663551,ST,,74.0,48.0,"FW,MF",45.4,0.28340591617561445,0.11292635736843715,0.04992575230055334,0.40385748493452794,0.7722007722007722,0.0,0.3861003861003861,2.0463320463320462,1.2355212355212355,0.9652509652509653,0.5791505791505792,0.8153846153846154,-2.3402132289484143,-0.2644290116517733,-0.9177609144122343,-0.7095867652926452,-0.044015186388596625,-0.07996842708974669,1,-0.45606237659628246,CF
Johannes Eggestein,4.332561027258635,2.1683141449466348,8.224175401031971,36.0,2.0,28.0,36.0,5.0,24.0,10.0,58.0,12.0,30.0,237.0,7.0,761.0,29.0,52.0,1869.0,20.6,26.0,GER-Bundesliga,St Pauli,1,,,,,25.217391304348,30.263157894737,78.388998035363,,,,,FW,44.3,0.21031849646886575,0.12034891742385095,0.10525796820129295,0.3992318155840762,1.1650485436893203,0.24271844660194172,0.48543689320388345,2.815533980582524,0.5825242718446602,1.4563106796116503,0.3398058252427184,0.7777777777777778,-2.3325610272586346,-0.46736988194130147,-0.35911485597988857,-0.22840305795444252,-1.1612847479320105,-0.38629386805238525,1,-0.48443858846884535,?
Jørgen Strand Larsen,16.681553062051535,4.045188193209469,23.637788143008947,98.0,17.0,89.0,98.0,7.0,31.0,17.0,79.0,40.0,61.0,605.0,19.0,1622.0,147.0,225.0,4915.0,54.3,25.0,ENG-Premier League,Wolves,2,,,,,39.667723376775996,26.3513513513515,64.845756331434,,,,,FW,45.45,0.30721092195306693,0.1702199292046075,0.07449702013277108,0.43531838200753126,0.570902394106814,0.1289134438305709,0.3130755064456722,1.4548802946593002,0.7366482504604052,1.1233885819521179,0.34990791896869244,0.9081632653061225,0.31844693794846535,0.3355440771750458,-0.7392548646891067,-1.0697283205783141,-0.7640808501425197,-0.3804849432533184,0,-0.48655823000355375,?
Martin Satriano,5.176907339133322,2.6399495899677277,9.604317327030003,40.0,6.0,31.0,40.0,5.0,17.0,9.0,59.0,32.0,39.0,305.0,26.0,804.0,46.0,130.0,1700.0,26.5,24.0,FRA-Ligue 1,Lens,2,8000000.0,2030.0,74.0,17400000.0,43.4684684684685,42.656537753223,64.479813664596,ST,,75.0,70.0,FW,52.650000000000006,0.19535499392955932,0.12942268347833305,0.0996207392440652,0.3624270689445284,0.6415094339622641,0.18867924528301888,0.33962264150943394,2.2264150943396226,1.2075471698113207,1.471698113207547,0.9811320754716981,0.775,0.8230926608666778,-0.4413779302536176,-0.6538177617755425,-0.8015375085898583,0.016885776262947308,-0.3799579094973319,1,-0.4885672447104194,CF
Adrián Liso,2.757198302075267,0.1507773920893669,3.0900558568537235,26.0,3.0,15.0,26.0,0.0,4.0,12.0,53.0,43.0,26.0,270.0,15.0,669.0,36.0,121.0,1723.0,18.9,20.0,ESP-La Liga,Getafe,1,5000000.0,,83.0,0.0,30.508474576271,43.147208121827,68.978102189781,LM,,73.0,82.0,"FW,MF",41.0,0.14588350804631042,0.10604608854135641,0.007977639793088197,0.1634950188811494,0.21164021164021166,0.0,0.634920634920635,2.8042328042328046,2.2751322751322753,1.3756613756613758,0.7936507936507937,0.5769230769230769,0.24280169792473316,-0.8326746018167981,-1.6371569245089597,0.20740358516903104,0.3190213217883385,0.19512749626548478,2,-0.4988548418395598,wide/AM
Nikola Štulić,4.71001955633983,2.100543244741857,6.266159004531801,33.0,3.0,24.0,33.0,2.0,20.0,12.0,39.0,26.0,18.0,168.0,4.0,549.0,50.0,89.0,1725.0,19.0,23.0,ITA-Serie A,Lecce,1,2500000.0,2029.0,56.0,5000000.0,35.971223021583,40.20618556701,68.789808917197,ST,,66.0,67.0,FW,42.75,0.24789576612314895,0.14272786534363122,0.11055490761799247,0.329797842343779,1.0526315789473684,0.10526315789473684,0.631578947368421,2.0526315789473686,1.368421052631579,0.9473684210526315,0.21052631578947367,0.7272727272727273,-1.7100195563398302,-0.12881979373706806,-0.5618469242822929,0.012215560534748482,-0.06739893882519772,-2.188855557547222,2,-0.5086617418537536,CF
Jan Thielmann,2.051962135359645,0.9982307981699704,7.126834977418184,27.0,3.0,22.0,28.0,1.0,14.0,6.0,61.0,23.0,16.0,185.0,8.0,727.0,19.0,67.0,1553.0,17.1,23.0,GER-Bundesliga,Köln,1,3500000.0,2028.0,81.0,6600000.0,55.882352941176,46.601941747573,75.12315270936,RM,,82.0,71.0,"MF,FW",47.0,0.11999778569354648,0.07599859760591278,0.058376070068419314,0.41677397528761306,0.8187134502923976,0.05847953216374269,0.3508771929824561,3.567251461988304,1.3450292397660817,0.935672514619883,0.4678362573099415,0.7857142857142857,0.9480378646403551,-1.196708809331239,-0.803832833272141,-0.43779714224422717,0.6164562964879121,-0.14397659630409873,1,-0.5168228840721184,wide/AM
Tomáš Suslov,2.0941553730517626,2.248593699652701,8.44944494124502,44.0,0.0,14.0,44.0,4.0,31.0,14.0,114.0,77.0,39.0,336.0,40.0,1155.0,5.0,184.0,2542.0,28.1,23.0,ITA-Serie A,Hellas Verona,2,5000000.0,2027.0,78.0,10000000.0,8.3333333333335,45.4237007613375,80.5078683834045,LM,,73.0,80.0,FW,39.45,0.07452510224383496,0.047594440296630965,0.08002112810151961,0.30069199079163766,1.103202846975089,0.14234875444839856,0.49822064056939497,4.056939501779359,2.7402135231316724,1.387900355871886,1.4234875444839856,0.3181818181818182,-2.0941553730517626,-1.6182222322286677,-0.7032348155642008,0.11529932511734359,0.08004749721609913,0.17791337726009365,2,-0.5186102657533196,wide/AM
Hwang Hee-chan,2.6996215488761672,2.166634211316705,7.171300148591399,24.0,3.0,14.0,24.0,4.0,18.0,11.0,85.0,27.0,21.0,257.0,11.0,899.0,9.0,63.0,2122.0,23.400000000000002,29.0,ENG-Premier League,Wolves,2,4200000.0,2028.0,80.0,8000000.0,27.5,36.4191037239635,79.49735449735451,CF,,66.0,68.0,"MF,FW",45.45,0.11536844225966525,0.11248423120317363,0.092591205611825,0.3064658183158717,0.7692307692307692,0.17094017094017092,0.47008547008547,3.632478632478632,1.1538461538461537,0.8974358974358974,0.47008547008547,0.5833333333333334,0.30037845112383277,-0.8875505343293104,-0.7313974730933651,-0.07194468742271429,-0.5070027404895167,-0.21856005450037855,1,-0.5279603585886959,CF
Loum Tchaouna,3.8433344727382064,1.8857787176966667,8.646082825958729,46.0,3.0,24.0,46.0,2.0,24.0,9.0,56.0,23.0,23.0,295.0,12.0,940.0,19.0,79.0,1969.0,21.4,21.0,ITA-Serie A,Lazio,2,3800000.0,2029.0,82.0,8000000.0,25.761217948718,42.3576871358135,75.72475818297701,LM,,62.0,47.0,"MF,FW",52.75,0.17959506881954238,0.08355074940735231,0.08812050082694704,0.4040225619606883,1.1214953271028039,0.09345794392523366,0.42056074766355145,2.6168224299065423,1.074766355140187,1.074766355140187,0.5607476635514019,0.5217391304347826,-0.8433344727382064,-0.9095870374284598,-0.5515768528976754,-0.4677659204368674,-0.45213079655296257,-0.014673701256717797,0,-0.5288648313403593,wide/AM
Jon Guridi,5.218675612471998,1.6836679391562939,11.24938383884728,39.0,2.0,31.0,39.0,2.0,28.0,14.0,150.0,22.0,24.0,401.0,17.0,1636.0,70.0,174.0,3356.0,36.900000000000006,30.0,ESP-La Liga,Alavés,2,,,,,42.621259029928,43.4315684315685,78.9376401718175,,,,,"MF,FW",46.7,0.14142752337322484,0.13381219519158968,0.04562785742970985,0.3048613506462677,0.7588075880758807,0.054200542005420044,0.37940379403794033,4.0650406504065035,0.5962059620596205,0.6504065040650405,0.4607046070460704,0.7948717948717948,-3.2186756124719977,-0.6008383608433762,-1.0401543723572242,-0.23131813414607916,-0.1893829971555004,-0.31677442477215073,2,-0.5324354234185136,?
Irvin Cardona,4.266217227093875,2.1268459521234035,7.547399457544088,24.0,5.0,6.0,10.0,1.0,9.0,4.0,19.0,8.0,4.0,97.0,3.0,260.0,9.0,27.0,601.0,18.5,26.0,FRA-Ligue 1,Saint-Étienne,1,,,,,45.0,37.5,65.492957746479,,,,,"FW,MF",47.1,0.23060633659966895,0.17775905112891147,0.11496464606072451,0.40796753824562637,0.4864864864864865,0.05405405405405406,0.21621621621621623,1.027027027027027,0.43243243243243246,0.21621621621621623,0.16216216216216217,0.6,0.7337827729061246,0.12068566277569082,-0.6652527294289229,-1.4594496820714498,-0.321701577688286,-0.48844285893063244,0,-0.5495533685704357,?
Habib Diallo,5.168040789663792,0.7432543095201254,6.45493212621659,38.0,4.0,30.0,38.0,0.0,12.0,8.0,39.0,29.0,26.0,198.0,13.0,545.0,72.0,123.0,1910.0,21.2,30.0,FRA-Ligue 1,Metz,1,2300000.0,2028.0,71.0,4600000.0,49.315068493151,44.347826086957,66.666666666667,ST,,71.0,60.0,FW,48.9,0.24377550894640526,0.13600107341220505,0.03505916554340214,0.3044779304819146,0.5660377358490566,0.0,0.37735849056603776,1.839622641509434,1.3679245283018868,1.2264150943396226,0.6132075471698113,0.7894736842105263,-1.1680407896637917,-0.2041456013285388,-1.1946173757389493,-0.7862211162511371,0.3471485941101482,-0.8191529730076643,1,-0.5777356243517269,CF
Joel Pohjanpalo,4.397692278958857,1.742062452249229,6.818921614438295,38.0,3.0,29.0,38.0,3.0,15.0,5.0,20.0,15.0,11.0,180.0,3.0,521.0,46.0,67.0,1615.0,17.8,29.0,ITA-Serie A,Venezia,1,,,,,43.809523809524,38.888888888889,61.046511627907,,,,,FW,45.1,0.24706136398645262,0.11572874418312781,0.0978686770926533,0.3830854839572076,0.8426966292134831,0.16853932584269662,0.28089887640449435,1.1235955056179774,0.8426966292134831,0.6179775280898876,0.16853932584269662,0.7631578947368421,-1.397692278958857,-0.3732919737112206,-0.578426660043322,-1.2458482245776548,-0.14731990144908658,-0.48477585036226833,1,-0.5819136661258698,?
Zian Flemming,8.032457021065056,0.6848367601633072,7.825265257619321,52.0,9.0,42.0,53.0,0.0,10.0,3.0,33.0,26.0,17.0,196.0,4.0,589.0,68.0,114.0,1808.0,19.7,26.0,ENG-Premier League,Burnley,1,6500000.0,2029.0,70.0,12800000.0,44.736842105263,37.704918032787,64.981949458484,ST,,83.0,77.0,FW,42.5,0.4077389350794445,0.15447032732817417,0.03476328731793438,0.39722158668118385,0.5076142131979695,0.0,0.15228426395939088,1.6751269035532996,1.3197969543147208,0.8629441624365483,0.20304568527918782,0.7924528301886793,0.9675429789349437,0.5651438134162341,-1.0900087388608402,-1.4871752020440407,0.06989742282382927,-1.130881817499302,1,-0.5877989309712806,CF
Sidiki Cherif,3.4971982957795262,0.7993522845208645,7.008465737104416,33.0,4.0,22.0,33.0,1.0,7.0,5.0,51.0,24.0,28.0,209.0,14.0,556.0,20.0,71.0,1486.0,16.5,18.0,FRA-Ligue 1,Angers,2,,,,,24.561403508772003,41.284542969936,65.40350877193,,,,,FW,41.55,0.21195141186542582,0.10597570593271291,0.04844559300126451,0.42475549921844946,0.42424242424242425,0.06060606060606061,0.30303030303030304,3.090909090909091,1.4545454545454546,1.696969696969697,0.8484848484848485,0.6666666666666666,0.5028017042204738,-0.5898631624711533,-0.9747606020013951,-0.6956731320084804,-0.4041129554066387,-0.09379230619507736,0,-0.6049763567600905,?
Jack Harrison,4.293319362215698,4.9827830363065,13.1957534737885,42.0,2.0,33.0,42.0,7.0,49.0,12.0,107.0,35.0,55.0,548.0,35.0,1630.0,8.0,120.0,3067.0,37.0,28.0,ITA-Serie A,Fiorentina,2,3100000.0,,76.0,0.0,18.014705882353,36.4779874213835,77.98575616644399,RW,,76.0,65.0,"FW,MF",51.05,0.11603565843826211,0.10222188957656424,0.13466981179206758,0.35664198577806755,1.3243243243243243,0.1891891891891892,0.32432432432432434,2.891891891891892,0.9459459459459459,1.4864864864864864,0.9459459459459459,0.7857142857142857,-2.2933193622156978,-0.9768470705547867,-0.25946478620306257,-0.682283044648828,-0.9634075150683725,-0.24843709395084626,0,-0.6273112644721107,wide/AM
Andrea Pinamonti,17.943907929584384,3.6220212131738667,24.402752825058997,152.0,19.0,126.0,151.0,6.0,32.0,18.0,96.0,76.0,65.0,593.0,16.0,1818.0,143.0,250.0,5436.0,60.099999999999994,26.0,ITA-Serie A,Sassuolo,2,6500000.0,2027.0,69.0,12200000.0,40.114533707498495,45.1596516690855,68.574481074481,ST,,78.0,55.0,FW,46.2,0.29856751962702804,0.11805202585252884,0.060266575926353864,0.4060358207164559,0.5324459234608986,0.09983361064891848,0.2995008319467554,1.5973377703826956,1.2645590682196342,1.0815307820299502,0.2662229617304493,0.8344370860927153,1.056092070415616,-0.16273465827211409,-0.8798441215749438,-1.0744199119223907,0.10203956916554748,-1.170430306743048,1,-0.6357872879828677,CF
Derek Cornelius,1.2505614198744297,0.1212597880512476,8.20582771860063,9.0,0.0,8.0,9.0,0.0,4.0,2.0,67.0,16.0,2.0,104.0,0.0,1541.0,32.0,72.0,1480.0,16.400000000000002,27.0,FRA-Ligue 1,Marseille,2,,,,,33.3333333333335,77.536231884058,89.739102768056,,,,,"DF,FW",60.2,0.07625374511429449,0.13895126887493664,0.007393889515319974,0.5003553486951603,0.2439024390243902,0.0,0.1219512195121951,4.085365853658536,0.9756097560975608,0.1219512195121951,0.0,0.8888888888888888,-1.2505614198744297,-0.7950363238293418,-1.170485271028114,-0.9816858971478817,0.8732151701276204,-0.5816896482404653,1,-0.643988749860867,?
Cyril Ngonge,3.3533033952116966,0.7588107027113437,5.530406195670366,37.0,1.0,8.0,24.0,4.0,11.0,3.0,31.0,26.0,15.0,127.0,12.0,412.0,12.0,65.0,664.0,18.099999999999998,25.0,ITA-Serie A,Napoli,2,2800000.0,,79.0,0.0,53.3333333333335,47.25677830941,80.716134598792,RW,,57.0,64.0,FW,56.8,0.1852653809509225,0.09062982149220802,0.04192324324372065,0.30554730362819704,0.6077348066298344,0.22099447513812157,0.16574585635359118,1.7127071823204423,1.4364640883977902,0.8287292817679559,0.6629834254143647,0.3333333333333333,-2.3533033952116966,-0.8254000173730047,-0.994174652747936,-1.4384088786089164,0.6400704969194034,-0.18351631673413216,1,-0.6740923162242277,wide/AM
Abel Ruiz,3.7060789316892624,0.5706570446491241,6.139902455732226,28.0,3.0,25.0,28.0,0.0,10.0,7.0,26.0,14.0,19.0,113.0,8.0,492.0,13.0,42.0,1551.0,17.1,25.0,ESP-La Liga,Girona,2,3100000.0,2029.0,74.0,6700000.0,31.456043956044,41.7410714285715,83.6058700209645,CAM,,79.0,55.0,FW,53.5,0.21672976208709135,0.1323599618460451,0.0333717569970248,0.3590586231422354,0.5847953216374269,0.0,0.4093567251461988,1.5204678362573099,0.8187134502923976,1.111111111111111,0.4678362573099415,0.8928571428571429,-0.7060789316892624,-0.33635617410556173,-1.121884764025236,-0.7710563178166672,-0.47540523536062096,-0.6751142293907753,0,-0.6913494178087425,wide/AM
Elif Elmas,3.7008947171270843,1.7521770196035504,8.249431613832712,28.0,1.0,33.0,46.0,1.0,33.0,9.0,98.0,27.0,26.0,277.0,26.0,1506.0,4.0,91.0,2813.0,31.6,25.0,ITA-Serie A,Torino,2,11500000.0,,72.0,0.0,29.090909090909,47.276334776335005,86.5262748849165,CAM,,75.0,68.0,"MF,FW",45.8,0.11711692142807228,0.13217481132596728,0.05544863986087185,0.2610579624630605,1.0443037974683544,0.03164556962025316,0.28481012658227844,3.10126582278481,0.8544303797468354,0.8227848101265822,0.8227848101265822,0.717391304347826,-2.7008947171270843,-0.705055512914779,-0.9701556240681883,-0.7465777015213219,-0.3054699155136953,-0.6227646591687841,0,-0.7073535107523782,wide/AM
Martijn Kaars,3.047006232663989,1.339794876985252,6.194270332343876,23.0,2.0,22.0,24.0,3.0,10.0,3.0,29.0,6.0,21.0,153.0,5.0,493.0,13.0,31.0,1368.0,15.0,26.0,GER-Bundesliga,St Pauli,1,2800000.0,2027.0,82.0,5300000.0,25.490196078431,29.032258064516,78.851963746224,RM,,94.0,65.0,FW,44.3,0.20313374884426594,0.13247853185495603,0.08931965846568346,0.4129513554895918,0.6666666666666666,0.2,0.2,1.9333333333333333,0.4,1.4,0.3333333333333333,0.9166666666666666,-1.047006232663989,-0.3853933422789232,-0.6174435804744625,-1.2834875093171245,-1.2838626406751454,-0.14544191409465063,0,-0.7218024157672407,wide/AM
Adam Armstrong,5.219709197059274,3.506750232540071,8.892711356282234,44.0,3.0,34.0,44.0,6.0,15.0,5.0,38.0,8.0,27.0,197.0,16.0,687.0,14.0,58.0,2398.0,26.6,28.0,ENG-Premier League,Wolves,2,3100000.0,2029.0,76.0,5900000.0,37.422360248447504,35.783542976938996,76.0320876540795,ST,,68.0,78.0,"FW,MF",45.45,0.1962296690623787,0.11862975447861986,0.13183271550902523,0.3343124570030915,0.5639097744360902,0.22556390977443608,0.18796992481203006,1.4285714285714286,0.3007518796992481,1.0150375939849623,0.6015037593984962,0.7727272727272727,-2.2197091970592737,-0.5346539939240353,-0.5407586940437826,-1.4432845687289397,-0.7734730844326594,-0.4464988832743634,0,-0.7405058808937959,CF
